time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
2.51,89.91593960427662,80.77266275329302,7.0,-8.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.523,89.23559396042766,81.4902662753293,10.0,-5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.536,87.79955939604277,83.47902662753293,13.0,-7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.549,87.02595593960427,84.73990266275328,21.0,-3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.563,86.16559559396042,85.65799026627533,27.0,-20.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,
2.577,86.25955955939604,86.95579902662753,38.0,-47.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.59,85.1259559559396,87.22957990266276,48.0,-57.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.604,84.80559559559396,89.12895799026629,62.0,-54.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.617,85.0525595595594,90.80389579902662,71.0,-59.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.63,86.05825595595593,95.19238957990267,75.0,-113.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,
2.643,84.95282559559558,96.40523895799028,9.0,-168.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,
2.657,84.75228255955956,95.19452389579902,-102.0,-117.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,
2.671,84.60622825595595,88.8454523895799,-82.0,-121.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.06,
2.684,82.4316228255956,83.97154523895799,-127.0,24.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,2.06,
2.698,83.06016228255955,80.6581545238958,-70.0,96.0,-37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,1.18,
2.711,84.05901622825596,77.51881545238959,-51.0,-43.0,-5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.78,1.67,0.0,
2.725,81.89090162282561,77.56488154523896,-30.0,-47.0,-37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.69,6.08,0.0,
2.739,78.22709016228255,76.2914881545239,0.0,-23.0,-24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.69,17.07,0.0,
2.753,76.57370901622826,76.81214881545239,25.0,-7.0,-15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.69,20.4,0.0,
2.766,76.27337090162283,78.11521488154526,18.0,19.0,-11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.69,18.74,0.0,
2.78,76.97233709016228,79.99152148815453,5.0,9.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.59,14.52,0.0,
